# frame times for dvs-video.avi
# frame# time(s)
0	  0.018571
1	  0.028571
2	  0.038571
3	  0.048571
4	  0.058571
5	  0.068571
6	  0.078571
7	  0.088571
8	  0.098571
9	  0.108571
10	  0.118571
11	  0.128571
12	  0.138571
13	  0.148571
14	  0.158571
15	  0.168571
16	  0.178571
17	  0.188571
18	  0.198571
19	  0.208571
20	  0.218571
21	  0.228571
22	  0.238571
23	  0.248571
24	  0.258571
25	  0.268571
26	  0.278571
27	  0.288571
28	  0.298571
29	  0.308571
30	  0.318571
31	  0.328571
32	  0.338571
33	  0.348571
34	  0.358571
35	  0.368571
36	  0.378571
37	  0.388571
38	  0.398571
39	  0.408571
40	  0.418571
41	  0.428571
42	  0.438571
43	  0.448571
44	  0.458571
45	  0.468571
46	  0.478571
47	  0.488571
48	  0.498571
49	  0.508571
50	  0.518571
51	  0.528571
52	  0.538571
53	  0.548571
54	  0.558571
55	  0.568571
56	  0.578571
57	  0.588571
58	  0.598571
59	  0.608571
60	  0.618571
61	  0.628571
62	  0.638571
63	  0.648571
64	  0.658571
65	  0.668571
66	  0.678571
67	  0.688571
68	  0.698571
69	  0.708571
70	  0.718571
71	  0.728571
72	  0.738571
73	  0.748571
74	  0.758571
75	  0.768571
76	  0.778571
77	  0.788571
78	  0.798571
79	  0.808571
80	  0.818571
81	  0.828571
82	  0.838571
83	  0.848571
84	  0.858571
85	  0.868571
86	  0.878571
87	  0.888571
88	  0.898571
89	  0.908571
90	  0.918571
91	  0.928571
92	  0.938571
93	  0.948571
94	  0.958571
95	  0.968571
96	  0.978571
97	  0.988571
98	  0.998571
