# frame times for dvs-video.avi
# frame# time(s)
0	  0.016220
1	  0.026220
2	  0.036220
3	  0.046220
4	  0.056220
5	  0.066220
6	  0.076220
7	  0.086220
8	  0.096220
9	  0.106220
10	  0.116220
11	  0.126220
12	  0.136220
13	  0.146220
14	  0.156220
15	  0.166220
16	  0.176220
17	  0.186220
18	  0.196220
19	  0.206220
20	  0.216220
21	  0.226220
22	  0.236220
23	  0.246220
24	  0.256220
25	  0.266220
26	  0.276220
27	  0.286220
28	  0.296220
29	  0.306220
30	  0.316220
31	  0.326220
32	  0.336220
33	  0.346220
34	  0.356220
35	  0.366220
36	  0.376220
37	  0.386220
38	  0.396220
39	  0.406220
40	  0.416220
41	  0.426220
42	  0.436220
43	  0.446220
44	  0.456220
45	  0.466220
46	  0.476220
47	  0.486220
48	  0.496220
49	  0.506220
50	  0.516220
51	  0.526220
52	  0.536220
53	  0.546220
54	  0.556220
55	  0.566220
56	  0.576220
57	  0.586220
58	  0.596220
59	  0.606220
60	  0.616220
61	  0.626220
62	  0.636220
63	  0.646220
64	  0.656220
65	  0.666220
66	  0.676220
67	  0.686220
68	  0.696220
69	  0.706220
70	  0.716220
71	  0.726220
72	  0.736220
73	  0.746220
74	  0.756220
75	  0.766220
76	  0.776220
77	  0.786220
78	  0.796220
79	  0.806220
80	  0.816220
81	  0.826220
82	  0.836220
83	  0.846220
84	  0.856220
85	  0.866220
86	  0.876220
87	  0.886220
88	  0.896220
89	  0.906220
90	  0.916220
91	  0.926220
92	  0.936220
93	  0.946220
94	  0.956220
95	  0.966220
96	  0.976220
97	  0.986220
98	  0.996220
